Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS,JINDALSTEL.NS,JSWSTEEL.NS,RATNAMANI.NS,SAIL.NS,TATASTEEL.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-07,691.039794921875,106.34597778320312,62.18400192260742,189.1676788330078,45.537052154541016,709.4000244140625,125.92500305175781,74.5,255.14999389648438,65.32438659667969,720.7000122070312,128.5800018310547,75.23332977294922,257.8999938964844,66.0055923461914,703.25,124.7750015258789,71.0,252.60000610351562,64.54790496826172,719.9000244140625,127.7300033569336,71.33333587646484,256.0,65.73883056640625,1549458,9165040,302208.0,13201025,41024579
2010-04-08,685.2925415039062,103.31417083740234,61.32148361206055,175.4518280029297,44.5806884765625,703.5,122.33499908447266,73.46666717529297,236.64999389648438,63.95244598388672,709.8499755859375,126.37000274658203,74.0,256.79998779296875,70.40723419189453,696.1500244140625,121.50499725341797,72.80000305175781,235.25,63.661861419677734,704.9000244140625,126.0,74.0,256.0,64.78609466552734,1079786,9493520,104823.0,80812500,40836594
2010-04-09,701.5603637695312,103.68574523925781,62.128353118896484,173.78366088867188,44.90943908691406,720.2000122070312,122.7750015258789,74.43333435058594,234.39999389648438,64.4240493774414,722.7000122070312,124.33499908447266,76.33333587646484,239.60000610351562,65.35773468017578,699.5,122.19999694824219,72.16666412353516,230.0,63.94768142700195,703.0,122.97000122070312,73.0,236.0,64.21444702148438,2341634,11361580,163678.0,75715435,33147239
2010-04-12,703.021484375,103.91377258300781,63.380393981933594,175.0069580078125,45.44407653808594,721.7000122070312,123.04499816894531,75.93333435058594,236.0500030517578,65.19100189208984,725.0,124.4000015258789,77.19999694824219,237.75,65.58638763427734,711.0,121.80999755859375,74.66666412353516,232.5,63.8809928894043,717.0,123.5999984741211,76.0,235.0,64.59554290771484,1803331,11052140,237516.0,21696915,43082241
2010-04-13,704.872314453125,107.08916473388672,65.606201171875,170.41030883789062,45.955467224121094,723.5999755859375,126.80500030517578,78.5999984741211,229.85000610351562,65.92461395263672,729.0,127.33499908447266,79.83333587646484,236.0,66.0722885131836,719.0999755859375,122.37999725341797,74.86666870117188,228.25,64.36212158203125,719.9500122070312,122.99500274658203,75.33333587646484,235.10000610351562,65.0195083618164,1873591,17088620,449820.0,39792700,54701968
2010-04-15,713.7855224609375,106.83157348632812,64.63240814208984,168.55682373046875,45.56694412231445,732.75,126.5,77.43333435058594,227.35000610351562,65.36726379394531,739.9000244140625,128.8000030517578,80.0999984741211,233.14999389648438,66.81542205810547,726.0,126.0999984741211,77.26666259765625,226.1999969482422,64.60507202148438,726.0,127.30000305175781,80.0999984741211,232.0,66.30094146728516,2921188,12249280,189301.0,30298335,55101659
2010-04-16,711.4476928710938,108.8499984741211,64.82715606689453,168.8904571533203,46.20451736450195,730.3499755859375,128.88999938964844,77.66666412353516,227.8000030517578,66.28189086914062,734.7999877929688,130.19000244140625,78.0,231.14999389648438,66.52960205078125,723.0,126.46499633789062,77.06666564941406,225.60000610351562,64.40499877929688,728.0999755859375,127.0,77.33333587646484,228.0,65.16718292236328,1287601,12198450,52017.0,30829580,45323836
2010-04-19,700.2452392578125,103.53373718261719,63.82555389404297,163.8489227294922,44.48439025878906,718.8499755859375,122.59500122070312,76.46666717529297,221.0,63.814300537109375,724.3499755859375,127.97000122070312,76.93333435058594,226.0,65.54827880859375,704.7999877929688,122.0,74.9000015258789,219.64999389648438,63.114036560058594,720.0,127.5,76.0,225.0,65.04332733154297,1356254,17265310,97114.0,21193180,66863514
2010-04-20,701.6578369140625,103.42817687988281,68.91712951660156,163.0705108642578,44.55411911010742,720.2999877929688,122.47000122070312,82.56666564941406,219.9499969482422,63.914337158203125,727.4500122070312,125.19999694824219,83.33333587646484,226.10000610351562,65.26245880126953,714.25,121.9000015258789,77.33333587646484,219.25,63.40462112426758,718.0,122.80999755859375,77.33333587646484,222.5,64.11917877197266,1273493,15483590,656917.0,23047660,46050616
2010-04-21,703.6546630859375,103.47462463378906,70.19696807861328,162.55149841308594,44.421295166015625,722.3499755859375,122.5250015258789,84.0999984741211,219.25,63.72378921508789,725.9000244140625,124.52999877929688,86.53333282470703,223.89999389648438,64.76703643798828,715.1500244140625,122.01000213623047,82.73332977294922,218.5,63.42367935180664,724.8499755859375,122.97000122070312,82.73332977294922,221.0,64.12870025634766,1145912,8443020,585477.0,23310290,32931293
2010-04-22,700.3914184570312,101.7095718383789,69.47357177734375,167.111083984375,43.52137756347656,719.0,120.43499755859375,83.23332977294922,225.39999389648438,62.432830810546875,750.0,123.42500305175781,84.5,228.1999969482422,64.16204833984375,715.2000122070312,119.5,82.4000015258789,218.0,61.89929962158203,750.0,122.5999984741211,84.5,219.0,63.366512298583984,1268954,13189410,160875.0,38094855,68764396
2010-04-23,700.1478881835938,101.19442749023438,70.55867767333984,167.1481475830078,43.05979919433594,718.75,119.82499694824219,84.53333282470703,225.4499969482422,61.77067947387695,723.4000244140625,121.42500305175781,84.96666717529297,228.60000610351562,63.137855529785156,710.0,118.20500183105469,81.36666870117188,222.10000610351562,61.26572799682617,720.0,120.9000015258789,83.03333282470703,226.0,62.4995231628418,905208,15082360,180321.0,20649380,67122977
2010-04-26,717.341064453125,102.38941192626953,72.72883605957031,170.03958129882812,43.62432098388672,736.4000244140625,121.23999786376953,87.13333129882812,229.35000610351562,62.58050537109375,738.9000244140625,123.08999633789062,88.66666412353516,231.64999389648438,63.32840347290039,721.0,120.20500183105469,84.33333587646484,226.0,61.927879333496094,721.0,120.5999984741211,86.23332977294922,226.0,61.927879333496094,1488477,13582570,447840.0,17251665,44468700
2010-04-27,727.0335083007812,101.7475814819336,71.25424194335938,168.70509338378906,43.00334930419922,746.3499755859375,120.4800033569336,85.36666870117188,227.5500030517578,61.689697265625,753.9000244140625,122.33999633789062,87.80000305175781,229.60000610351562,62.6614875793457,731.0,120.05000305175781,84.80000305175781,226.3000030517578,61.58013153076172,737.0999755859375,122.0,87.80000305175781,229.60000610351562,62.41377639770508,2797468,8845980,121189.0,12419745,38305192
2010-04-28,718.510009765625,99.4547119140625,70.8647232055664,161.17994689941406,41.465843200683594,737.5999755859375,117.76499938964844,84.9000015258789,217.39999389648438,59.48411178588867,745.7000122070312,119.29000091552734,86.0,225.39999389648438,61.356239318847656,728.3499755859375,117.0,80.36666870117188,215.60000610351562,59.29356384277344,740.0,118.5,84.66666412353516,222.10000610351562,61.356239318847656,2125404,10756550,209098.0,24020405,53504292
2010-04-29,724.1111450195312,104.08267211914062,71.30987548828125,164.29376220703125,42.01708984375,743.3499755859375,123.24500274658203,85.43333435058594,221.60000610351562,60.27488327026367,748.0,123.80000305175781,86.03333282470703,222.8000030517578,61.032310485839844,738.0,118.0199966430664,84.66666412353516,217.5,59.66989517211914,739.0,118.5,85.33333587646484,217.5,59.83185958862305,856956,17174450,73507.0,16811860,54895600
2010-04-30,724.2086181640625,103.67308044433594,70.75341796875,161.84716796875,41.1005744934082,743.4500122070312,122.76000213623047,84.76666259765625,218.3000030517578,58.960105895996094,750.9000244140625,125.31999969482422,88.33333587646484,224.25,61.356239318847656,736.2999877929688,121.91999816894531,84.33333587646484,216.60000610351562,58.59330368041992,750.0,124.5,85.69999694824219,222.0,61.02278137207031,1663237,15945130,146565.0,19815495,78450945
2010-05-03,711.8860473632812,103.18748474121094,70.05785369873047,162.069580078125,40.31687927246094,730.7999877929688,122.18499755859375,83.93333435058594,218.60000610351562,57.83587646484375,743.4500122070312,123.69999694824219,85.30000305175781,221.10000610351562,58.86483383178711,728.3499755859375,120.87000274658203,83.33333587646484,216.1999969482422,57.545291900634766,743.4500122070312,122.4000015258789,84.66666412353516,217.8000030517578,58.11693572998047,1169113,16133010,66741.0,12470210,57489202
2010-05-04,700.8784790039062,96.6213607788086,69.50141143798828,155.76771545410156,38.37758255004883,719.5,114.41000366210938,83.26666259765625,210.10000610351562,55.05388641357422,740.0,123.7699966430664,86.66666412353516,220.89999389648438,60.00811767578125,711.5,113.83999633789062,82.66666412353516,208.60000610351562,54.510826110839844,734.0,123.7699966430664,83.36666870117188,220.0,57.83111572265625,2317322,22222450,84214.0,18082655,91443465
2010-05-05,672.1419067382812,97.63055419921875,69.30664825439453,156.9910430908203,38.06211471557617,690.0,115.6050033569336,83.03333282470703,211.75,54.60133743286133,705.0999755859375,116.4800033569336,84.23332977294922,215.5500030517578,55.01101303100586,678.4000244140625,108.83499908447266,79.33333587646484,201.35000610351562,52.94357681274414,705.0999755859375,112.80000305175781,82.86666870117188,205.0,54.30598831176758,4018040,33279350,93150.0,38905565,123134542
2010-05-06,641.8468627929688,97.52922058105469,68.3050308227539,156.3979034423828,38.248069763183594,658.9000244140625,115.48500061035156,81.83333587646484,210.9499969482422,54.86810302734375,705.0,116.9000015258789,83.80000305175781,213.39999389648438,55.24919509887695,652.0,112.3499984741211,81.33333587646484,207.0,53.46757888793945,705.0,114.4000015258789,83.4000015258789,211.5,54.5918083190918,4601152,21303720,46788.0,20960000,84530421
2010-05-07,632.4953002929688,94.69584655761719,67.16429138183594,154.06251525878906,37.082496643066406,649.2999877929688,112.12999725341797,80.46666717529297,207.8000030517578,53.196048736572266,656.4000244140625,113.77999877929688,82.33333587646484,210.5,54.21071243286133,625.25,110.0999984741211,80.0,203.10000610351562,52.633934020996094,650.0,112.4000015258789,80.0,208.0,53.35325241088867,4219510,17833210,51592.0,18879080,74479700
2010-05-10,673.7979736328125,102.34296417236328,68.52759552001953,161.69891357421875,39.94496536254883,691.7000122070312,121.18499755859375,82.0999984741211,218.10000610351562,57.302345275878906,697.0,122.19999694824219,82.46666717529297,219.3000030517578,57.73583984375,655.0999755859375,113.5,80.46666717529297,209.5,53.734344482421875,694.0999755859375,114.30000305175781,81.33333587646484,210.0,57.05939865112305,2163186,24447770,40360.0,16105110,80316843
2010-05-11,655.4358520507812,101.43090057373047,67.88768005371094,157.472900390625,38.656517028808594,672.8499755859375,120.1050033569336,81.33333587646484,212.39999389648438,55.454036712646484,695.0,122.5,82.66666412353516,221.0,58.00260543823242,670.0999755859375,114.49500274658203,80.0,211.25,55.1634521484375,695.0,121.5,81.33333587646484,218.0,57.640567779541016,1517711,25043600,19257.0,17367880,95626856
2010-05-12,651.0036010742188,104.10379028320312,67.58161926269531,158.02896118164062,38.815914154052734,668.2999877929688,123.2699966430664,80.96666717529297,213.14999389648438,55.68269348144531,675.0,123.66000366210938,82.66666412353516,214.25,56.020912170410156,658.8499755859375,118.71499633789062,80.66666412353516,209.60000610351562,54.49653625488281,675.0,120.50499725341797,81.66666412353516,212.60000610351562,55.44927215576172,1856903,22958470,26376.0,13170150,67048728
2010-05-13,651.3932495117188,106.49800109863281,67.85985565185547,158.73330688476562,38.194942474365234,668.7000122070312,126.1050033569336,81.30000305175781,214.10000610351562,54.79188537597656,677.9500122070312,127.0999984741211,83.33333587646484,215.85000610351562,56.55921173095703,664.0999755859375,123.0999984741211,80.69999694824219,211.9499969482422,54.45366287231445,671.5,124.98999786376953,82.13333129882812,214.9499969482422,55.73509216308594,1195438,28383010,39415.0,12089585,58111504
2010-05-14,634.0052490234375,101.02130889892578,67.27558898925781,154.35903930664062,36.39178466796875,650.8499755859375,119.62000274658203,80.5999984741211,208.1999969482422,52.205204010009766,666.75,126.26499938964844,82.5999984741211,213.8000030517578,54.68708419799805,648.0,118.20999908447266,78.03333282470703,207.14999389648438,51.97178268432617,665.0,123.66500091552734,78.03333282470703,213.8000030517578,54.68708419799805,2186541,33772380,26178.0,17506590,85005442
2010-05-17,640.5805053710938,98.90155792236328,70.78125,155.656494140625,35.62137985229492,657.5999755859375,117.11000061035156,84.80000305175781,209.9499969482422,51.10002899169922,661.7000122070312,118.25,86.26666259765625,211.0,51.52399826049805,600.0,113.74500274658203,78.13333129882812,204.0,49.828125,600.0,117.9000015258789,79.33333587646484,205.14999389648438,50.73798751831055,1673739,18088430,405034.0,13519050,115249760
2010-05-18,620.8059692382812,97.14073944091797,74.09215545654297,154.80392456054688,35.219573974609375,637.2999877929688,115.0250015258789,88.76666259765625,208.8000030517578,50.523624420166016,658.5999755859375,118.5,90.26666259765625,213.0,51.571632385253906,624.5999755859375,114.01000213623047,84.0,207.64999389648438,50.256858825683594,655.0,116.87999725341797,85.0,213.0,51.33345031738281,2811309,22435240,432007.0,11297820,98708788
2010-05-19,602.3463134765625,91.3642349243164,68.72237396240234,150.0218963623047,34.037391662597656,618.3499755859375,108.18499755859375,82.33333587646484,202.35000610351562,48.82775115966797,633.7000122070312,114.0,89.66666412353516,207.1999969482422,50.44740676879883,613.5,106.50499725341797,82.03333282470703,201.0,48.6229133605957,630.0,113.69999694824219,86.66666412353516,207.0,50.018672943115234,4234754,23206650,152608.0,17398065,113781201
2010-05-20,611.4057006835938,90.10590362548828,70.11349487304688,148.83563232421875,33.74848937988281,627.6500244140625,106.69499969482422,84.0,200.75,48.41331100463867,632.5,109.97000122070312,86.93333435058594,205.9499969482422,49.732852935791016,613.4000244140625,104.6500015258789,83.33333587646484,198.1999969482422,48.01792526245117,621.25,109.23500061035156,83.66666412353516,203.64999389648438,49.06593704223633,3014323,25149780,55126.0,18897580,92988383
2010-05-21,618.1271362304688,91.59647369384766,67.72074890136719,150.4667205810547,33.82155227661133,634.5499877929688,108.45999908447266,81.13333129882812,202.9499969482422,48.51811218261719,640.0,109.37999725341797,83.13333129882812,203.89999389648438,48.875389099121094,607.0999755859375,101.82499694824219,74.4000015258789,194.75,46.426856994628906,610.0,102.5,81.33333587646484,195.0,47.39864730834961,2599355,22376340,38646.0,14342720,129421578
2010-05-24,631.4724731445312,89.1262435913086,67.66509246826172,148.42787170410156,33.276954650878906,648.25,105.53500366210938,81.06666564941406,200.1999969482422,47.73686981201172,655.1500244140625,112.44499969482422,83.93333435058594,209.0,49.92340087890625,639.5,104.43000030517578,80.66666412353516,198.0500030517578,47.16999053955078,650.0,110.5,83.93333435058594,204.0,49.16120910644531,3021784,15738110,21841.0,10630610,70739548
2010-05-25,601.4697265625,83.97891998291016,65.3001480102539,138.60433959960938,31.65643310546875,617.4500122070312,99.44000244140625,78.23332977294922,186.9499969482422,45.41218948364258,644.9500122070312,103.97000122070312,81.33333587646484,198.3000030517578,47.16046142578125,612.0,98.31999969482422,77.4000015258789,185.4499969482422,45.183536529541016,640.0,103.80000305175781,78.66666412353516,198.0,47.16046142578125,2980093,28778190,53877.0,27463895,115377750
2010-05-26,605.90185546875,88.70398712158203,64.57676696777344,146.6855926513672,32.17447280883789,622.0,105.03500366210938,77.36666870117188,197.85000610351562,46.15532684326172,628.7999877929688,106.30000305175781,81.86666870117188,199.9499969482422,47.460575103759766,613.25,100.5,76.80000305175781,188.4499969482422,45.4550666809082,625.5,100.5,77.33333587646484,190.0,45.540809631347656,2619185,26721360,40567.0,32540980,134210488
2010-05-27,606.1453857421875,90.8026123046875,63.686439514160156,147.42697143554688,32.69914627075195,622.25,107.5199966430664,76.30000305175781,198.85000610351562,46.907989501953125,628.7000122070312,109.0,78.0,199.89999389648438,47.38911819458008,617.2000122070312,102.27999877929688,76.0,193.5,45.116844177246094,622.5,106.0,77.33333587646484,197.5,46.01717758178711,1991974,25346900,28971.0,20778195,195005274
